"","Annot","Term","Annotated","Significant","Pvalue","Padj","GeneID"
"01200","01200","Carbon metabolism",121,29,9.79793330579887e-09,3.16473245777303e-06,"Idh1,Cs,Aldoc,Acox1,Dld,Pfkp,Hk3,Ogdhl,Sucla2,Gpt,Pcx,Pgam1,Acss1,Sdhb,Pgd,Acads,Mdh2,Hk2,Suclg2,Tpi1,Gpi1,Gcsh,Dlat,Acat1,Idh3a,Me1,Glyctk,G6pdx,Prps1"
"05152","05152","Tuberculosis",180,36,2.87393076799383e-08,4.64139819031004e-06,"Hspd1,Creb1,Fcgr2b,Fcgr3,Fcer1g,Itgb2,Il23a,Camk2b,Nos2,Mrc2,Syk,Camk2g,Ppp3cc,Mapk11,H2-Ab1,H2-Aa,H2-Eb1,Hspa9,Cd14,Cd74,Ctss,Atp6v0d2,Jak1,Tlr1,Irak2,Tnfrsf1a,Clec7a,Coro1a,Mapk3,Itgam,Itgax,Ctsd,Lsp1,Cd209a,Il10ra,Lamp2"
"04380","04380","Osteoclast differentiation",128,27,5.20935384426491e-07,5.60873763899189e-05,"Creb1,Fcgr2b,Fcgr3,Fyn,Stat2,Lcp2,Sqstm1,Syk,Ppp3cc,Mapk11,Ifnar2,Trem2,Csf1r,Blnk,Spi1,Jun,Jak1,Mitf,Tnfrsf1a,Pirb,Lilra5,Tyrobp,Mapk3,Jund,Cyba,Pik3cb,Ikbkg"
"05020","05020","Prion disease",268,43,9.64637825810493e-07,7.78945044341973e-05,"Creb1,Ndufs2,Fyn,Uqcr11,Atp5b,Uqcrq,Psmb6,Eif2s1,Klc1,Vdac2,Psmb5,Ppp3cc,C6,Ndufb9,Rac2,Mapk11,Tuba1b,Itpr3,Tubb4a,Atp5a1,Stip1,Cox8a,Kif5c,Atp5g3,Psma7,Ndufb5,Psmd4,C1qb,C1qc,C1qa,Sdhb,Ndufa4,Psmd8,Cox6b1,Mapk3,Cox4i1,Cyba,Psma4,Cox5a,Cox7a2,Pik3cb,Uqcrc1,Cybb"
"01100","01100","Metabolic pathways",1620,165,3.46111512746598e-06,0.000223588037234302,"Inpp4a,Idh1,Acadl,Nmnat2,Prdx6,Ndufs2,Itpkb,Eprs,Echdc1,Ggt5,Uqcr11,Pip5k1c,Chpt1,Tph2,Atp5b,Cs,Rdh5,Ltc4s,Uqcrq,P4ha2,Acadvl,Inpp5k,Aldoc,Nos2,Nme2,Nme1,Acox1,Cbr2,Adcy3,Lpin1,Odc1,Dld,Fut8,Rdh11,Galnt16,Entpd5,Gstz1,Sptlc2,Pld4,Pfkp,Gpld1,Hk3,B4galt7,Ptdss1,Elovl7,Chdh,Ogdhl,Dhrs4,Extl3,Ephx2,Sucla2,Ext1,Enpp2,Ndufb9,Dgat1,Gpt,Gcat,Mgat3,Pnpla3,Kmt2d,Comt,St6gal1,Nme3,Galm,Ndst1,St8sia5,Atp5a1,Gstp1,Carns1,Pcx,Cox8a,Nmrk1,Aldh1a7,Sgms1,Pank1,Pgam1,Scd1,Gsto1,Pfkfb3,Pip4k2a,Man1b1,Agpat2,Uck1,Atp5g3,Agps,Blvra,Plcb1,Plcb4,Acss1,Acot8,Pde7a,Gyg,Ndufb5,Ash1l,Pmvk,Selenbp1,Gstm2,Pla2g12a,Acadm,Atp6v0d2,Alg2,Scp2,Cmpk1,Extl1,Gale,Ddost,Sdhb,Pgd,Prdm16,Kmt2e,Hadha,Hadhb,Coq2,Cds1,Acads,Gusb,Mdh2,Ndufa4,Tbxas1,Hpgds,Ggcx,Hk2,Rpn1,Mgll,Suclg2,Tpi1,Mgst1,Bcat1,Pafah1b3,Blvrb,Sirt2,Cox6b1,Gpi1,Anpep,Dgat2,Ampd3,Sephs2,Cers4,Acsl1,Atp6v1b2,Isyna1,Car7,Gcsh,Cox4i1,Pigyl,Hmbs,Atp5l,Dlat,Acat1,Idh3a,Cox5a,Hexa,Aldh1a2,Cox7a2,Me1,Nt5e,Pik3cb,Glyctk,Gpx1,Uqcrc1,Stt3b,Hprt,G6pdx,Prps1,Car5b"
"05014","05014","Amyotrophic lateral sclerosis",369,51,8.97150555551173e-06,0.000434775750630807,"Als2,Tomm40l,Ndufs2,Map3k5,Uqcr11,Atp5b,Nefh,Sqstm1,Uqcrq,Psmb6,Pfn1,Nos2,Eif2s1,Klc1,Anxa7,Psmb5,Ppp3cc,Ndufb9,Mapk11,Tuba1b,Itpr3,Tubb4a,Atp5a1,Cox8a,Nxf1,Optn,Kif5c,Atp5g3,Bcl2l1,Psma7,Ndufb5,Psmd4,Vcp,Dnali1,Sdhb,Tnfrsf1b,Actb,Ndufa4,Nup210,Tnfrsf1a,Psmd8,Cox6b1,Nup93,Cox4i1,Casp1,Psma4,Cox5a,Cox7a2,Gpx1,Uqcrc1,Rab39b"
"00020","00020","Citrate cycle (TCA cycle)",32,11,1.03428334316394e-05,0.000434775750630807,"Idh1,Cs,Dld,Ogdhl,Sucla2,Pcx,Sdhb,Mdh2,Suclg2,Dlat,Idh3a"
"04062","04062","Chemokine signaling pathway",192,32,1.07684396441067e-05,0.000434775750630807,"Foxo3,Stat2,Dock2,Pik3r5,Pik3r6,Cxcl16,Ccl2,Ccl7,Ccl11,Ccl8,Ccl9,Ccl6,Ccl3,Adcy3,Elmo1,Gng2,Ptk2b,Rac2,Plcb1,Plcb4,Vav3,Gng5,Gnai1,Pf4,Pxn,Kras,Nfkbib,Mapk3,Jak3,Pik3cb,Ccr2,Ikbkg"
"04142","04142","Lysosome",135,24,4.66196390444131e-05,0.00150581434113454,"Slc11a1,Cd164,Psap,Gnptab,Cd68,Ctns,Npc2,Lgmn,Ctsl,Ctsb,Igf2r,Ap3s1,Ctsz,Ctss,Atp6v0d2,Laptm5,Fuca1,Gusb,Ctsc,Ctsd,Man2b1,Hexa,Ctsh,Lamp2"
"05135","05135","Yersinia infection",135,24,4.66196390444131e-05,0.00150581434113454,"Fcgr3,Pip5k1c,Lcp2,Ccl2,Baiap2,Elmo1,Ptk2b,Fyb,Rac2,Mapk11,Vav3,Jun,Git2,Pxn,Actb,Wasl,Skap2,Wipf3,Mapk3,Pycard,Casp1,Pik3cb,Ikbkg,Rps6ka3"
"04145","04145","Phagosome",182,29,6.49307048149094e-05,0.00190660160501961,"Fcgr2b,Fcgr3,Itgb2,Mrc2,Ctsl,Tuba1b,H2-K1,H2-Ab1,H2-Aa,H2-Eb1,H2-D1,Tubb4a,Cd14,Thbs1,Ctss,Sec22b,Atp6v0d2,Cd36,Actb,Clec7a,Coro1a,Itgam,Cd209a,Msr1,Atp6v1b2,Calr,Cyba,Cybb,Lamp2"
"05022","05022","Pathways of neurodegeneration - multiple diseases",471,58,7.10577895424764e-05,0.00191263883518499,"Als2,Fzd5,Tomm40l,Ndufs2,Psen2,Capn2,Map3k5,Uqcr11,Atp5b,Nefh,Camk2b,Sqstm1,Uqcrq,Psmb6,Nos2,Eif2s1,Klc1,Camk2g,Vdac2,Wnt5a,Psmb5,Fzd3,Ppp3cc,Ndufb9,Mapk11,Tuba1b,Itpr3,Tubb4a,Atp5a1,Cox8a,Optn,Kif5c,Atp5g3,Plcb1,Plcb4,Bcl2l1,Psma7,Ndufb5,Psmd4,Vcp,Dnali1,Sdhb,Tnfrsf1b,Ndufa4,Tnfrsf1a,Kras,Psmd8,Cox6b1,Mapk3,Cox4i1,Psma4,Cox5a,Cox7a2,Gpx1,Uqcrc1,Cybb,Uba1,Rab39b"
"05010","05010","Alzheimer disease",383,49,0.00010232347337013,0.00254234476142707,"Fzd5,Ndufs2,Psen2,Capn2,Map3k5,Uqcr11,Atp5b,Uqcrq,Psmb6,Nos2,Eif2s1,Klc1,Vdac2,Wnt5a,Psmb5,Fzd3,Ppp3cc,Ndufb9,Tuba1b,Itpr3,Tubb4a,Atp5a1,Cox8a,Kif5c,Atp5g3,Plcb1,Plcb4,Psma7,Ndufb5,Psmd4,Sdhb,Ndufa4,Tnfrsf1a,Kras,Apoe,Psmd8,Cox6b1,Mapk3,Lpl,Cox4i1,Bace1,Psma4,Cox5a,Adam10,Cox7a2,Pik3cb,Uqcrc1,Cybb,Ikbkg"
"04210","04210","Apoptosis",136,23,0.000146938582135369,0.00316220908542519,"Capn2,Map3k5,Eif2s1,Ctsl,Ctsb,Tuba1b,Itpr3,Endog,Bcl2l1,Ctsz,Ctss,Jun,Actb,Gadd45a,Tnfrsf1a,Kras,Ctsc,Mapk3,Ctsd,Ctsh,Pik3cb,Xiap,Ikbkg"
"04146","04146","Peroxisome",86,17,0.000155946583073869,0.00316220908542519,"Idh1,Pex13,Nos2,Acox1,Abcd4,Dhrs4,Ephx2,Sod2,Prdx5,Agps,Pex16,Acot8,Pex5l,Pmvk,Scp2,Prdx1,Acsl1"
"05415","05415","Diabetic cardiomyopathy",211,31,0.000173466094194224,0.00316220908542519,"Mpc2,Ndufs2,Uqcr11,Atp5b,Camk2b,Uqcrq,Camk2g,Vdac2,Ndufb9,Rac2,Mapk11,Atp5a1,Cox8a,Atp5g3,Plcb1,Plcb4,Mmp9,Ndufb5,Sdhb,Cd36,Ndufa4,Cox6b1,Ctsd,Cox4i1,Cyba,Cox5a,Cox7a2,Pik3cb,Uqcrc1,Cybb,G6pdx"
"04625","04625","C-type lectin receptor signaling pathway",112,20,0.000184530767651265,0.00316220908542519,"Fcer1g,Stat2,Il23a,Syk,Il17d,Ppp3cc,Mapk11,Itpr3,Jun,Clec4d,Clec7a,Kras,Mapk3,Pycard,Lsp1,Cd209a,Casp1,Pik3cb,Mras,Ikbkg"
"04725","04725","Cholinergic synapse",112,20,0.000184530767651265,0.00316220908542519,"Creb1,Fyn,Camk2b,Pik3r5,Pik3r6,Adcy3,Gng2,Camk2g,Itpr3,Slc5a7,Plcb1,Plcb4,Gng5,Gnai1,Ache,Kras,Kcnj14,Mapk3,Cacna1a,Pik3cb"
"04714","04714","Thermogenesis",231,33,0.000186012299142658,0.00316220908542519,"Coa5,Creb1,Ndufs2,Map3k5,Uqcr11,Atp5b,Uqcrq,Adcy3,Ndufb9,Mapk11,Atp5a1,Cox8a,Tsc1,Atp5g3,Ndufaf1,Ndufb5,Prkab2,Sdhb,Prdm16,Cox19,Actb,Ndufa4,Mgll,Kras,Cox6b1,Acsl1,Cox4i1,Atp5l,Cox5a,Cox7a2,Slc25a20,Uqcrc1,Rps6ka3"
"05208","05208","Chemical carcinogenesis - reactive oxygen species",222,32,0.000196231602680149,0.00316914038328441,"Ndufs2,Map3k5,Foxo3,Uqcr11,Atp5b,Uqcrq,Vdac2,Ephx2,Ndufb9,Mapk11,Sod2,Atp5a1,Cox8a,Gsto1,Atp5g3,Ndufb5,Arnt,Gstm2,Jun,Sdhb,Ndufa4,Mgst1,Kras,Cox6b1,Mapk3,Cox4i1,Cyba,Cox5a,Cox7a2,Pik3cb,Uqcrc1,Ikbkg"
"05012","05012","Parkinson disease",264,36,0.000247207786429366,0.00380229119127072,"Ndufs2,Map3k5,Uqcr11,Atp5b,Camk2b,Uqcrq,Psmb6,Eif2s1,Klc1,Camk2g,Vdac2,Psmb5,Ndufb9,Txn2,Tuba1b,Itpr3,Tubb4a,Atp5a1,Cox8a,Kif5c,Atp5g3,Bcl2l1,Psma7,Ndufb5,Psmd4,Sdhb,Gnai1,Ndufa4,Psmd8,Cox6b1,Cox4i1,Psma4,Cox5a,Cox7a2,Uqcrc1,Uba1"
"04611","04611","Platelet activation",125,21,0.000309660047664827,0.00454637251798814,"Fcgr3,Fcer1g,Fyn,Tbxa2r,Lcp2,Pik3r5,Pik3r6,Adcy3,Syk,Mapk11,Itpr3,Fermt3,Plcb1,Plcb4,Gnai1,Actb,Tbxas1,Vwf,Vasp,Mapk3,Pik3cb"
"04360","04360","Axon guidance",181,27,0.000349411310179041,0.00490695013860132,"Sema4c,Fyn,Camk2b,Unc5a,Camk2g,Wnt5a,Fzd3,Dpysl2,Ppp3cc,Rac2,Pard6g,Sema4g,Sema6d,Pard6b,Bmp7,Sema6c,Ephb2,Gnai1,Shh,Epha5,Ssh1,Kras,Fes,Mapk3,Sema7a,Pik3cb,Plxnb1"
"05133","05133","Pertussis",77,15,0.000442576554694073,0.00586905663983699,"Itgb2,Il23a,Nos2,Mapk11,Cd14,Jun,C1qb,C1qc,C1qa,Gnai1,Mapk3,Pycard,Itgam,Irf8,Casp1"
"04932","04932","Non-alcoholic fatty liver disease",156,24,0.000463531988389053,0.00586905663983699,"Ndufs2,Map3k5,Uqcr11,Uqcrq,Srebf1,Eif2s1,Ndufb9,Mapk11,Cox8a,Nr1h3,Ndufb5,Il6ra,Prkab2,Jun,Sdhb,Ndufa4,Lep,Tnfrsf1a,Cox6b1,Cox4i1,Cox5a,Cox7a2,Pik3cb,Uqcrc1"
"04640","04640","Hematopoietic cell lineage",94,17,0.000472431803825888,0.00586905663983699,"Cd34,H2-Ab1,H2-Aa,H2-Eb1,Cd14,Csf1r,Csf2ra,Itga6,Cd44,Il6ra,Il11ra1,Cd36,Cd9,Cd37,Anpep,Il4ra,Itgam"
"05142","05142","Chagas disease",103,18,0.000501471745541599,0.00589940644049368,"Nos2,Ccl2,Ccl3,Mapk11,Plcb1,Plcb4,Jun,C1qb,C1qc,C1qa,Gnai1,Serpine1,Tnfrsf1a,Mapk3,Calr,Ppp2r1b,Pik3cb,Ikbkg"
"05140","05140","Leishmaniasis",70,14,0.000514937289596684,0.00589940644049368,"Fcgr3,Itgb2,Nos2,Mapk11,H2-Ab1,H2-Aa,H2-Eb1,Jun,Jak1,Nfkbib,Mapk3,Itgam,Cyba,Cybb"
"05205","05205","Proteoglycans in cancer",205,29,0.000529668070508721,0.00589940644049368,"Fzd5,Ank3,Igf1,Erbb3,Camk2b,Erbb2,Twist1,Ctsl,Flnb,Camk2g,Wnt5a,Fzd3,Mapk11,Hcls1,Itpr3,Cd44,Thbs1,Mmp9,Vav3,Ank2,Shh,Pxn,Actb,Kras,Igf1r,Mapk3,Pik3cb,Mras,Gpc3"
"05417","05417","Lipid and atherosclerosis",216,30,0.000584561663826368,0.00629378058053056,"Hspd1,Map3k5,Camk2b,Hspa4,Ccl2,Ccl3,Eif2s1,Camk2g,Ppp3cc,Mapk11,Sod2,Cd14,Vldlr,Plcb1,Plcb4,Bcl2l1,Mmp9,Vav3,Abca1,Jun,Cd36,Tnfrsf1a,Kras,Mapk3,Pycard,Cyba,Casp1,Pik3cb,Cybb,Ikbkg"
"04662","04662","B cell receptor signaling pathway",81,15,0.000774795944100745,0.00807287386917874,"Fcgr2b,Syk,Ppp3cc,Rac2,Blnk,Pik3ap1,Vav3,Jun,Kras,Pirb,Lilra5,Nfkbib,Mapk3,Pik3cb,Ikbkg"
"04612","04612","Antigen processing and presentation",90,16,0.000834545672833891,0.00822182344597979,"Creb1,Hspa4,Psme3,Lgmn,Ctsl,Ctsb,H2-K1,H2-Ab1,H2-Aa,H2-Eb1,H2-D1,Cd74,Pdia3,B2m,Ctss,Calr"
"04510","04510","Focal adhesion",201,28,0.000840000537824561,0.00822182344597979,"Col6a3,Capn2,Lama2,Fyn,Col6a2,Pip5k1c,Igf1,Erbb2,Flnb,Rac2,Col2a1,Ccnd3,Pdgfrb,Itga6,Thbs1,Vav3,Jun,Pxn,Pdgfa,Actb,Vwf,Vasp,Igf1r,Parva,Mapk3,Itga11,Pik3cb,Xiap"
"04015","04015","Rap1 signaling pathway",214,29,0.00106767191333302,0.0100302894423259,"Itgb2,Igf1,Lcp2,Pfn1,Adcy3,Fyb,Rac2,Mapk11,Rapgef3,Fgf1,Pdgfrb,Csf1r,Pard6g,Ctnnd1,Thbs1,Plcb1,Plcb4,Pard6b,Vav3,Gnai1,Pdgfa,Actb,Kras,Vasp,Igf1r,Mapk3,Itgam,Pik3cb,Mras"
"04151","04151","PI3K-Akt signaling pathway",359,43,0.00108687346898268,0.0100302894423259,"Creb1,Col6a3,Ppp2r5a,Lama2,Foxo3,Col6a2,Igf1,Erbb3,Pik3r5,Pik3r6,Erbb2,Syk,Gng2,Col2a1,Ifnar2,Ccnd3,Fgf1,Pdgfrb,Csf1r,Pik3ap1,Tsc1,Itga6,Thbs1,Bcl2l1,Ywhab,Il6ra,Them4,Gng5,Jak1,Ywhag,Pdgfa,Vwf,Cdkn1b,Kras,Igf1r,Il4ra,Mapk3,Jak3,Phlpp2,Ppp2r1b,Itga11,Pik3cb,Ikbkg"
"05145","05145","Toxoplasmosis",110,18,0.0011184494469859,0.0100349769826791,"Lama2,Pik3r5,Pik3r6,Nos2,Mapk11,H2-Ab1,H2-Aa,H2-Eb1,Itga6,Bcl2l1,Jak1,Gnai1,Tnfrsf1a,Nfkbib,Mapk3,Il10ra,Xiap,Ikbkg"
"00640","00640","Propanoate metabolism",31,8,0.00148206351527406,0.0129380139306357,"Echdc1,Acox1,Dld,Sucla2,Acss1,Hadha,Acads,Suclg2"
"04066","04066","HIF-1 signaling pathway",114,18,0.00170100738854215,0.0138322045202917,"Igf1,Camk2b,Aldoc,Nos2,Erbb2,Pfkp,Hk3,Camk2g,Pfkfb3,Il6ra,Arnt,Serpine1,Hk2,Cdkn1b,Igf1r,Mapk3,Pik3cb,Cybb"
"04659","04659","Th17 cell differentiation",105,17,0.00171282969765549,0.0138322045202917,"Il23a,Ppp3cc,Mapk11,Il1rap,Runx1,H2-Ab1,H2-Aa,H2-Eb1,Prkcq,Il6ra,Jun,Jak1,Nfkbib,Il4ra,Mapk3,Jak3,Ikbkg"
"01212","01212","Fatty acid metabolism",62,12,0.00171296650406089,0.0138322045202917,"Acadl,Acadvl,Acox1,Elovl7,Scd1,Acadm,Scp2,Hadha,Hadhb,Acads,Acsl1,Acat1"
"04071","04071","Sphingolipid signaling pathway",124,19,0.00183904072036333,0.0144880525043258,"Adora1,Fcer1g,Ppp2r5a,Map3k5,Fyn,Sptlc2,Rac2,Mapk11,Sgms1,Plcb1,Plcb4,Gnai1,Tnfrsf1a,Kras,Mapk3,Ctsd,Cers4,Ppp2r1b,Pik3cb"
"00480","00480","Glutathione metabolism",72,13,0.00216237458357141,0.0166296902498468,"Idh1,Prdx6,Ggt5,Odc1,Gstp1,Gsto1,Gstm2,Pgd,Hpgds,Mgst1,Anpep,Gpx1,G6pdx"
"04670","04670","Leukocyte transendothelial migration",118,18,0.00252134276214912,0.0189393886552132,"Itgb2,Ptk2b,Rac2,Mapk11,Rapgef3,Ctnnd1,Mmp9,Vav3,Gnai1,Pxn,Actb,Vasp,Itgam,Cyba,Jam3,Thy1,Pik3cb,Cybb"
"04072","04072","Phospholipase D signaling pathway",149,21,0.00311654266607107,0.0228782563895672,"Dnm3,Fcer1g,Fyn,Pip5k1c,Pik3r5,Pik3r6,Adcy3,Syk,Ptk2b,Rapgef3,Pdgfrb,Agpat2,Tsc1,Plcb1,Plcb4,Ptgfr,Pdgfa,Kras,Mapk3,Pik3cb,Mras"
"04810","04810","Regulation of actin cytoskeleton",220,28,0.00329328388424273,0.0236384598802311,"Abi2,Itgb2,Pip5k1c,Pfn1,Git1,Baiap2,Spata13,Myh9,Rac2,Nckap1l,Fgf1,Pdgfrb,Pip4k2a,Itga6,Vav3,Ssh1,Pxn,Pdgfa,Actb,Wasl,Kras,Mapk3,Itgam,Itgax,Itgad,Itga11,Pik3cb,Mras"
"04936","04936","Alcoholic liver disease",141,20,0.00358850555663128,0.0251975498867805,"Map3k5,Foxo3,Srebf1,Acadvl,Acox1,Lpin1,Mapk11,Tra2b,Cd14,Scd1,Tcf7l2,Prkab2,Acadm,C1qb,C1qc,C1qa,C3ar1,Tnfrsf1a,C5ar1,Ikbkg"
"04061","04061","Viral protein interaction with cytokine and cytokine receptor",95,15,0.0040034598053866,0.0275131386625505,"Ccl2,Ccl7,Ccl11,Ccl8,Ccl9,Ccl6,Ccl3,Csf1r,Il6ra,Tnfrsf1b,Pf4,Tnfrsf1a,Il34,Il10ra,Ccr2"
"00071","00071","Fatty acid degradation",52,10,0.00426843595826036,0.0283740289511647,"Acadl,Acadvl,Acox1,Eci1,Acadm,Hadha,Hadhb,Acads,Acsl1,Acat1"
"05230","05230","Central carbon metabolism in cancer",69,12,0.00434702407063358,0.0283740289511647,"Idh1,Erbb2,Pfkp,Hk3,Pdgfrb,Pgam1,Hk2,Kras,Ntrk3,Mapk3,Pik3cb,G6pdx"
